task,model,model_family,backend,seed,step,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step,run_length_steps,base_model
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,11,0.0,0.0,0.0,0,False,0.24961534440937935,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,12,-0.009616240702013614,0.0,0.01,1,True,0.7659213087142832,1,True,15,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,13,0.0,0.0,0.0,0,False,0.24961534440937935,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,14,0.0,0.0,0.0,0,False,0.24961534440937935,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,15,0.0,0.01,0.0,0,False,0.24961534440937935,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,16,0.0,0.0,0.0,0,False,0.32272987962814215,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,17,0.0,0.0,0.0,0,False,0.32272987962814215,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,18,-0.009335535248256394,0.0,0.01,1,True,0.8612570620502096,1,True,21,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,19,0.0,0.0,0.0,0,False,0.32272987962814215,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,20,0.0,0.0,0.0,0,False,0.32272987962814215,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,21,0.0,0.01,0.0,0,False,0.32272987962814215,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,22,0.0,0.0,0.0,0,False,0.37869062333684167,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,23,0.0,0.0,0.0,0,False,0.37869062333684167,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,24,-0.009740213936936647,0.0,0.01,1,True,0.9168910670251043,1,True,27,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,25,0.0,0.0,0.0,0,False,0.37869062333684167,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,26,0.0,0.0,0.0,0,False,0.37869062333684167,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,27,0.0,0.01,0.0,0,False,0.37869062333684167,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,28,0.0,0.0,0.0,0,False,0.4215976927080937,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,29,0.0,0.0,0.0,0,False,0.4215976927080937,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,30,-0.009545248398555731,0.0,0.01,1,True,0.9414786549722074,1,True,33,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,31,0.0,0.0,0.0,0,False,0.4215976927080937,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,32,0.0,0.0,0.0,0,False,0.4215976927080937,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,33,0.0,0.01,0.0,0,False,0.4215976927080937,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,34,0.0,0.0,0.0,0,False,0.45686245682761184,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,35,0.0,0.0,0.0,0,False,0.45686245682761184,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,36,-0.009557827086721277,0.0,0.01,1,True,0.9578462129401888,1,True,39,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,37,0.0,0.0,0.0,0,False,0.45686245682761184,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,38,0.0,0.0,0.0,0,False,0.45686245682761184,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,39,0.0,0.01,0.0,0,False,0.45686245682761184,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,40,0.0,0.0,0.0,0,False,0.4861345992133271,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,41,0.0,0.0,0.0,0,False,0.4861345992133271,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,42,0.010102144029796777,0.0,-0.01,-1,True,0.0,0,False,45,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,43,0.0,0.0,0.0,0,False,0.4861345992133271,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,44,0.0,0.0,0.0,0,False,0.4861345992133271,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,45,0.0,-0.01,0.0,0,False,0.4861345992133271,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,46,0.0,0.0,0.0,0,False,0.3628722328181747,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,47,0.0,0.0,0.0,0,False,0.3628722328181747,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,48,-0.010271672251581033,0.0,0.01,1,True,0.9724077921441444,1,True,51,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,49,0.0,0.0,0.0,0,False,0.3628722328181747,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,50,0.0,0.0,0.0,0,False,0.3628722328181747,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,51,0.0,0.01,0.0,0,False,0.3628722328181747,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,52,0.0,0.0,0.0,0,False,0.3896177137683118,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,53,0.0,0.0,0.0,0,False,0.3896177137683118,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,54,-0.009545923530384515,0.0,0.01,1,True,0.9748365587452127,1,True,57,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,55,0.0,0.0,0.0,0,False,0.3896177137683118,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,56,0.0,0.0,0.0,0,False,0.3896177137683118,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,57,0.0,0.01,0.0,0,False,0.3896177137683118,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,58,0.0,0.0,0.0,0,False,0.41460677592287626,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,59,0.0,0.0,0.0,0,False,0.41460677592287626,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,60,-0.009699067826012667,0.0,0.01,1,True,0.9805762971320569,1,True,63,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,61,0.0,0.0,0.0,0,False,0.41460677592287626,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,62,0.0,0.0,0.0,0,False,0.41460677592287626,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,63,0.0,0.01,0.0,0,False,0.41460677592287626,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,64,0.0,0.0,0.0,0,False,0.43620306975098616,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,65,0.0,0.0,0.0,0,False,0.43620306975098616,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,66,0.01090310877828501,0.0,-0.01,-1,True,-0.5563985375342555,-1,True,69,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,67,0.0,0.0,0.0,0,False,0.43620306975098616,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,68,0.0,0.0,0.0,0,False,0.43620306975098616,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,69,0.0,-0.01,0.0,0,False,0.43620306975098616,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,70,0.0,0.0,0.0,0,False,0.3473388784564682,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,71,0.0,0.0,0.0,0,False,0.3473388784564682,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,72,0.009971246024244068,0.0,-0.01,-1,True,-0.7756903270425594,-1,True,75,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,73,0.0,0.0,0.0,0,False,0.3473388784564682,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,74,0.0,0.0,0.0,0,False,0.3473388784564682,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,75,0.0,-0.01,0.0,0,False,0.3473388784564682,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,76,0.0,0.0,0.0,0,False,0.2758683425580593,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,77,0.0,0.0,0.0,0,False,0.2758683425580593,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,78,0.009617367111501221,0.0,-0.01,-1,True,-0.8673860602216997,-1,True,81,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,79,0.0,0.0,0.0,0,False,0.2758683425580593,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,80,0.0,0.0,0.0,0,False,0.2758683425580593,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,81,0.0,-0.01,0.0,0,False,0.2758683425580593,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,82,0.0,0.0,0.0,0,False,0.2161894512981744,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,83,0.0,0.0,0.0,0,False,0.2161894512981744,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,84,-0.010451404151200154,0.0,0.01,1,True,0.9864553560879966,1,True,87,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,85,0.0,0.0,0.0,0,False,0.2161894512981744,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,86,0.0,0.0,0.0,0,False,0.2161894512981744,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,87,0.0,0.01,0.0,0,False,0.2161894512981744,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,88,0.0,0.0,0.0,0,False,0.23758068868167231,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,89,0.0,0.0,0.0,0,False,0.23758068868167231,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,90,-0.009819079560424094,0.0,0.01,1,True,0.9867880224250226,1,True,93,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,91,0.0,0.0,0.0,0,False,0.23758068868167231,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,92,0.0,0.0,0.0,0,False,0.23758068868167231,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,93,0.0,0.01,0.0,0,False,0.23758068868167231,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,94,0.0,0.0,0.0,0,False,0.25846679652644095,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,95,0.0,0.0,0.0,0,False,0.25846679652644095,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,96,-0.010617646050249894,0.0,0.01,1,True,0.99092591139518,1,True,99,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,97,0.0,0.0,0.0,0,False,0.25846679652644095,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,98,0.0,0.0,0.0,0,False,0.25846679652644095,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,99,0.0,0.01,0.0,0,False,0.25846679652644095,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,100,0.0,0.0,0.0,0,False,0.2757167684617599,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,101,0.0,0.0,0.0,0,False,0.2757167684617599,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,102,-0.010324374729598804,0.0,0.01,1,True,0.9915777385107243,1,True,105,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,103,0.0,0.0,0.0,0,False,0.2757167684617599,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,104,0.0,0.0,0.0,0,False,0.2757167684617599,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,105,0.0,0.01,0.0,0,False,0.2757167684617599,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,106,0.0,0.0,0.0,0,False,0.2921669228251211,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,107,0.0,0.0,0.0,0,False,0.2921669228251211,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,108,-0.009405454662039006,0.0,0.01,1,True,0.990609289852346,1,True,111,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,109,0.0,0.0,0.0,0,False,0.2921669228251211,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,110,0.0,0.0,0.0,0,False,0.2921669228251211,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,111,0.0,0.01,0.0,0,False,0.2921669228251211,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,112,0.0,0.0,0.0,0,False,0.3092929002564181,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,113,0.0,0.0,0.0,0,False,0.3092929002564181,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,114,0.00929503979007725,0.0,-0.01,-1,True,-0.9097386924733668,-1,True,117,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,115,0.0,0.0,0.0,0,False,0.3092929002564181,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,116,0.0,0.0,0.0,0,False,0.3092929002564181,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,117,0.0,-0.01,0.0,0,False,0.3092929002564181,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,118,0.0,0.0,0.0,0,False,0.2596285365330511,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,119,0.0,0.0,0.0,0,False,0.2596285365330511,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,120,0.010305008570072627,0.0,-0.01,-1,True,-0.9482480319093542,-1,True,123,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,121,0.0,0.0,0.0,0,False,0.2596285365330511,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,122,0.0,0.0,0.0,0,False,0.2596285365330511,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,123,0.0,-0.01,0.0,0,False,0.2596285365330511,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,124,0.0,0.0,0.0,0,False,0.21963150998738043,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,125,0.0,0.0,0.0,0,False,0.21963150998738043,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,126,0.010098405326588008,0.0,-0.01,-1,True,-0.9614284990452208,-1,True,129,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,127,0.0,0.0,0.0,0,False,0.21963150998738043,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,128,0.0,0.0,0.0,0,False,0.21963150998738043,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,129,0.0,-0.01,0.0,0,False,0.21963150998738043,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,130,0.0,0.0,0.0,0,False,0.1839213879498849,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,131,0.0,0.0,0.0,0,False,0.1839213879498849,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,132,-0.009792842482365527,0.0,0.01,1,True,0.9924660781668234,1,True,135,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,133,0.0,0.0,0.0,0,False,0.1839213879498849,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,134,0.0,0.0,0.0,0,False,0.1839213879498849,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,135,0.0,0.01,0.0,0,False,0.1839213879498849,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,136,0.0,0.0,0.0,0,False,0.2003893006945788,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,137,0.0,0.0,0.0,0,False,0.2003893006945788,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,138,-0.01068498480058372,0.0,0.01,1,True,0.9948603524141965,1,True,141,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,139,0.0,0.0,0.0,0,False,0.2003893006945788,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,140,0.0,0.0,0.0,0,False,0.2003893006945788,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,141,0.0,0.01,0.0,0,False,0.2003893006945788,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,142,0.0,0.0,0.0,0,False,0.21396738865836787,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,143,0.0,0.0,0.0,0,False,0.21396738865836787,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,144,0.009284800653506566,0.0,-0.01,-1,True,-0.9653153533843157,-1,True,147,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,145,0.0,0.0,0.0,0,False,0.21396738865836787,1,False,-1,960,online_logistic_regression
sensor_control,online_logistic_regression__logistic_l2_0p005_logistic_lr_0p3,linear,numpy_online,45,146,0.0,0.0,0.0,0,False,0.21396738865836787,1,False,-1,960,online_logistic_regression
