task,model,model_family,backend,seed,step,event_type,phase,trial_id,context_sign,decision_cue_sign,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,18,distractor,long_distractor_gap,0,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,19,distractor,long_distractor_gap,0,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,20,distractor,long_distractor_gap,0,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,21,distractor,long_distractor_gap,0,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,22,distractor,long_distractor_gap,0,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,23,distractor,long_distractor_gap,0,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,24,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,25,distractor,long_distractor_gap,0,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,26,distractor,long_distractor_gap,0,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,27,distractor,long_distractor_gap,0,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,28,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,29,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,30,distractor,long_distractor_gap,0,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,31,distractor,long_distractor_gap,0,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,32,decision,long_distractor_gap,0,1,1,0.01,0.01,0.01,1,True,1.0,1,True,32
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,33,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,34,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,35,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,36,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,37,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,38,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,39,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,40,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,41,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,42,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,43,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,44,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,45,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,46,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,47,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,48,context,long_distractor_gap,1,1,0,0.0055000000000000005,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,49,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,50,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,51,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,52,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,53,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,54,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,55,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,56,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,57,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,58,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,59,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,60,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,61,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,62,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,63,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,64,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,65,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,66,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,67,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,68,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,69,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,70,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,71,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,72,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,73,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,74,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,75,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,76,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,77,distractor,long_distractor_gap,1,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,78,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,79,distractor,long_distractor_gap,1,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,80,decision,long_distractor_gap,1,1,-1,-0.01,-0.01,-0.01,-1,True,-1.0,-1,True,80
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,81,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,82,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,83,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,84,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,85,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,86,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,87,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,88,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,89,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,90,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,91,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,92,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,93,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,94,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,95,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,96,context,long_distractor_gap,2,-1,0,-0.0055000000000000005,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,97,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,98,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,99,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,100,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,101,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,102,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,103,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,104,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,105,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,106,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,107,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,108,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,109,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,110,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,111,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,112,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,113,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,114,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,115,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,116,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,117,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,118,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,119,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,120,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,121,distractor,long_distractor_gap,2,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,122,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,123,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,124,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,125,distractor,long_distractor_gap,2,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,126,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,127,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,128,decision,long_distractor_gap,2,-1,1,0.01,-0.01,-0.01,-1,True,-1.0,-1,True,128
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,129,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,130,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,131,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,132,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,133,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,134,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,135,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,136,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,137,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,138,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,139,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,140,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,141,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,142,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,143,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,144,context,long_distractor_gap,3,-1,0,-0.0055000000000000005,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,145,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,146,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,147,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,148,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,149,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,150,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,151,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,152,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,153,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,154,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,155,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,156,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,157,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,158,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,159,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,160,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,161,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,162,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,163,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,164,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,165,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,166,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,167,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,168,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,169,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,170,distractor,long_distractor_gap,3,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,171,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,172,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,173,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,174,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,175,distractor,long_distractor_gap,3,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,176,decision,long_distractor_gap,3,-1,-1,-0.01,0.01,0.01,1,True,1.0,1,True,176
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,177,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,178,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,179,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,180,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,181,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,182,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,183,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
